timestamp,cinema,mTitle,mTime,mURL,mPosterURL
2022-05-27 14:52:00.936398,Cinesphere,Everything Everywhere All At Once: The IMAX Experience,2022-05-27 19:30:00,https://ontarioplace.com/en/event/everything-everywhere-all-at-once/2022-05-27/,https://ontarioplace.com/wp-content/uploads/2022/05/EEAA005DOM_Social_27x40_ENG_V1_R1.png
2022-05-27 14:52:00.942053,Cinesphere,Everything Everywhere All At Once: The IMAX Experience,2022-05-28 19:30:00,https://ontarioplace.com/en/event/everything-everywhere-all-at-once/2022-05-27/,https://ontarioplace.com/wp-content/uploads/2022/05/EEAA005DOM_Social_27x40_ENG_V1_R1.png
2022-05-27 14:52:00.945840,Cinesphere,Closer,2022-05-29 16:00:00,https://ontarioplace.com/en/event/closer/,https://ontarioplace.com/wp-content/uploads/2022/05/closer-movie-poster.jpg
2022-05-27 14:52:00.949306,Cinesphere,A Star is Born: The IMAX Experience,2022-06-03 19:30:00,https://ontarioplace.com/en/event/a-star-is-born-the-imax-experience/2022-06-03/,https://ontarioplace.com/wp-content/uploads/2020/03/AStarIsBorn_DOM_EXL_Poster_600x899-1.jpg
2022-05-27 14:52:00.952922,Cinesphere,Ready Player One: The IMAX Experience,2022-06-04 19:30:00,https://ontarioplace.com/en/event/ready-player-one-the-imax-experience/,https://ontarioplace.com/wp-content/uploads/2022/05/RPO_Orlando-Arocena_IMAX_Art_Online_DOM_March29_Sm.jpg
2022-05-27 14:52:00.956610,Cinesphere,Rear Window,2022-06-05 16:00:00,https://ontarioplace.com/en/event/rear-window/,https://ontarioplace.com/wp-content/uploads/2022/05/Rear-window-poster.jpg
2022-05-27 14:52:00.960015,Cinesphere,Shoplifters,2022-06-10 19:30:00,https://ontarioplace.com/en/event/shoplifters/,https://ontarioplace.com/wp-content/uploads/2022/05/Shoplifters-poster-scaled.jpg
2022-05-27 14:52:00.963498,Cinesphere,Judas and the Black Messiah,2022-06-11 19:30:00,https://ontarioplace.com/en/event/judas-and-the-black-messiah/,https://ontarioplace.com/wp-content/uploads/2022/05/Judas-and-the-Black-Messiah-poster-scaled.jpg
2022-05-31 08:13:51.461517,Cinesphere Theater,Closer,2022-05-29 16:00:00,https://ontarioplace.com/en/event/closer/,https://ontarioplace.com/wp-content/uploads/2022/05/closer-movie-poster.jpg
2022-05-31 08:13:51.468371,Cinesphere Theater,A Star is Born: The IMAX Experience,2022-06-03 19:30:00,https://ontarioplace.com/en/event/a-star-is-born-the-imax-experience/2022-06-03/,https://ontarioplace.com/wp-content/uploads/2020/03/AStarIsBorn_DOM_EXL_Poster_600x899-1.jpg
2022-05-31 08:13:51.472094,Cinesphere Theater,Ready Player One: The IMAX Experience,2022-06-04 19:30:00,https://ontarioplace.com/en/event/ready-player-one-the-imax-experience/,https://ontarioplace.com/wp-content/uploads/2022/05/RPO_Orlando-Arocena_IMAX_Art_Online_DOM_March29_Sm.jpg
2022-05-31 08:13:51.475688,Cinesphere Theater,Rear Window,2022-06-05 16:00:00,https://ontarioplace.com/en/event/rear-window/,https://ontarioplace.com/wp-content/uploads/2022/05/Rear-window-poster.jpg
2022-05-31 08:13:51.479310,Cinesphere Theater,Shoplifters,2022-06-10 19:30:00,https://ontarioplace.com/en/event/shoplifters/,https://ontarioplace.com/wp-content/uploads/2022/05/Shoplifters-poster-scaled.jpg
2022-05-31 08:13:51.482884,Cinesphere Theater,Judas and the Black Messiah,2022-06-11 19:30:00,https://ontarioplace.com/en/event/judas-and-the-black-messiah/,https://ontarioplace.com/wp-content/uploads/2022/05/Judas-and-the-Black-Messiah-poster-scaled.jpg
2022-06-01 21:22:33.662831,Cinesphere Theater,A Star is Born: The IMAX Experience,2022-06-03 19:30:00,https://ontarioplace.com/en/event/a-star-is-born-the-imax-experience/2022-06-03/,https://ontarioplace.com/wp-content/uploads/2020/03/AStarIsBorn_DOM_EXL_Poster_600x899-1.jpg
2022-06-01 21:22:33.671900,Cinesphere Theater,Ready Player One: The IMAX Experience,2022-06-04 19:30:00,https://ontarioplace.com/en/event/ready-player-one-the-imax-experience/,https://ontarioplace.com/wp-content/uploads/2022/05/RPO_Orlando-Arocena_IMAX_Art_Online_DOM_March29_Sm.jpg
2022-06-01 21:22:33.677582,Cinesphere Theater,Rear Window,2022-06-05 16:00:00,https://ontarioplace.com/en/event/rear-window/,https://ontarioplace.com/wp-content/uploads/2022/05/Rear-window-poster.jpg
2022-06-01 21:22:33.682418,Cinesphere Theater,Shoplifters,2022-06-10 19:30:00,https://ontarioplace.com/en/event/shoplifters/,https://ontarioplace.com/wp-content/uploads/2022/05/Shoplifters-poster-scaled.jpg
2022-06-01 21:22:33.686042,Cinesphere Theater,Judas and the Black Messiah,2022-06-11 19:30:00,https://ontarioplace.com/en/event/judas-and-the-black-messiah/,https://ontarioplace.com/wp-content/uploads/2022/05/Judas-and-the-Black-Messiah-poster-scaled.jpg
2022-06-01 21:42:05.584425,Cinesphere Theater,A Star is Born: The IMAX Experience,2022-06-03 19:30:00,https://ontarioplace.com/en/event/a-star-is-born-the-imax-experience/2022-06-03/,https://ontarioplace.com/wp-content/uploads/2020/03/AStarIsBorn_DOM_EXL_Poster_600x899-1.jpg
2022-06-01 21:42:05.589089,Cinesphere Theater,Ready Player One: The IMAX Experience,2022-06-04 19:30:00,https://ontarioplace.com/en/event/ready-player-one-the-imax-experience/,https://ontarioplace.com/wp-content/uploads/2022/05/RPO_Orlando-Arocena_IMAX_Art_Online_DOM_March29_Sm.jpg
2022-06-01 21:42:05.592927,Cinesphere Theater,Rear Window,2022-06-05 16:00:00,https://ontarioplace.com/en/event/rear-window/,https://ontarioplace.com/wp-content/uploads/2022/05/Rear-window-poster.jpg
2022-06-01 21:42:05.596742,Cinesphere Theater,Shoplifters,2022-06-10 19:30:00,https://ontarioplace.com/en/event/shoplifters/,https://ontarioplace.com/wp-content/uploads/2022/05/Shoplifters-poster-scaled.jpg
2022-06-01 21:42:05.600269,Cinesphere Theater,Judas and the Black Messiah,2022-06-11 19:30:00,https://ontarioplace.com/en/event/judas-and-the-black-messiah/,https://ontarioplace.com/wp-content/uploads/2022/05/Judas-and-the-Black-Messiah-poster-scaled.jpg
2022-06-01 21:44:49.316238,Tiff Bell Lightbox,Benediction,2022-06-01 13:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.320439,Tiff Bell Lightbox,Benediction,2022-06-01 14:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.323188,Tiff Bell Lightbox,Benediction,2022-06-01 16:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.326050,Tiff Bell Lightbox,Benediction,2022-06-01 19:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.329715,Tiff Bell Lightbox,Deep Focus: Reframing Documentary Interviews with Chase Joynt,2022-06-01 18:00:00,https://www.tiff.net/calendar/events/deep-focus-reframing-documentary-interviews-with-chase-joynt,//images.ctfassets.net/22n7d68fswlw/UCrNFPpQ6AIjy0voExbhA/97c613f90da116aa02bcbb293e4ab07d/645649351_DeepFocus_exploration2_1200x600_2.jpg?w=400
2022-06-01 21:44:49.336106,Tiff Bell Lightbox,In Front of Your Face,2022-06-01 13:15:00,https://www.tiff.net/calendar/events/in-front-of-your-face,//images.ctfassets.net/22n7d68fswlw/5tI2Jo7bwnsfI6anYEkgBT/f65c5558431d3b05c4905b24f0b42d9b/infrontofyourface_01.jpg?w=400
2022-06-01 21:44:49.339349,Tiff Bell Lightbox,In Front of Your Face,2022-06-01 18:30:00,https://www.tiff.net/calendar/events/in-front-of-your-face,//images.ctfassets.net/22n7d68fswlw/5tI2Jo7bwnsfI6anYEkgBT/f65c5558431d3b05c4905b24f0b42d9b/infrontofyourface_01.jpg?w=400
2022-06-01 21:44:49.342259,Tiff Bell Lightbox,In Front of Your Face,2022-06-01 22:00:00,https://www.tiff.net/calendar/events/in-front-of-your-face,//images.ctfassets.net/22n7d68fswlw/5tI2Jo7bwnsfI6anYEkgBT/f65c5558431d3b05c4905b24f0b42d9b/infrontofyourface_01.jpg?w=400
2022-06-01 21:44:49.345643,Tiff Bell Lightbox,Memoria,2022-06-01 12:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.348493,Tiff Bell Lightbox,Memoria,2022-06-01 15:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.351229,Tiff Bell Lightbox,Memoria,2022-06-01 19:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.354530,Tiff Bell Lightbox,Petite Maman,2022-06-01 12:30:00,https://www.tiff.net/calendar/events/petite-maman,//images.ctfassets.net/22n7d68fswlw/4w1YoGFyYyuwnjAR1lZiLk/ad4cbe763edf6716ee60f3fe1e838188/petite_maman_-_high_res_01.jpg?w=400
2022-06-01 21:44:49.357377,Tiff Bell Lightbox,Petite Maman,2022-06-01 21:45:00,https://www.tiff.net/calendar/events/petite-maman,//images.ctfassets.net/22n7d68fswlw/4w1YoGFyYyuwnjAR1lZiLk/ad4cbe763edf6716ee60f3fe1e838188/petite_maman_-_high_res_01.jpg?w=400
2022-06-01 21:44:49.360702,Tiff Bell Lightbox,Pleasure,2022-06-01 15:30:00,https://www.tiff.net/calendar/events/pleasure,//images.ctfassets.net/22n7d68fswlw/68hDCFJE7UQowKZ5lvRpLa/1f86df43b5f441276d598f0d30a795e0/sRGB_A080C004_180919-not_lut_1.1.1_v3.jpg?w=400
2022-06-01 21:44:49.363528,Tiff Bell Lightbox,Pleasure,2022-06-01 20:45:00,https://www.tiff.net/calendar/events/pleasure,//images.ctfassets.net/22n7d68fswlw/68hDCFJE7UQowKZ5lvRpLa/1f86df43b5f441276d598f0d30a795e0/sRGB_A080C004_180919-not_lut_1.1.1_v3.jpg?w=400
2022-06-01 21:44:49.367765,Tiff Bell Lightbox,Benediction,2022-06-02 12:45:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.370649,Tiff Bell Lightbox,Benediction,2022-06-02 15:45:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.373407,Tiff Bell Lightbox,Benediction,2022-06-02 19:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.376975,Tiff Bell Lightbox,Benediction,2022-06-02 22:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.380834,Tiff Bell Lightbox,Ghost Dog: The Way of the Samurai,2022-06-02 18:15:00,https://www.tiff.net/calendar/events/ghost-dog-the-way-of-the-samurai,//images.ctfassets.net/22n7d68fswlw/5ALGKmBy6PYwIc3XUSFUNO/454118931e32fcf898e65034c28691bd/ghostdog_01.jpg?w=400
2022-06-01 21:44:49.384552,Tiff Bell Lightbox,In Front of Your Face,2022-06-02 13:15:00,https://www.tiff.net/calendar/events/in-front-of-your-face,//images.ctfassets.net/22n7d68fswlw/5tI2Jo7bwnsfI6anYEkgBT/f65c5558431d3b05c4905b24f0b42d9b/infrontofyourface_01.jpg?w=400
2022-06-01 21:44:49.387503,Tiff Bell Lightbox,In Front of Your Face,2022-06-02 18:30:00,https://www.tiff.net/calendar/events/in-front-of-your-face,//images.ctfassets.net/22n7d68fswlw/5tI2Jo7bwnsfI6anYEkgBT/f65c5558431d3b05c4905b24f0b42d9b/infrontofyourface_01.jpg?w=400
2022-06-01 21:44:49.390411,Tiff Bell Lightbox,In Front of Your Face,2022-06-02 22:05:00,https://www.tiff.net/calendar/events/in-front-of-your-face,//images.ctfassets.net/22n7d68fswlw/5tI2Jo7bwnsfI6anYEkgBT/f65c5558431d3b05c4905b24f0b42d9b/infrontofyourface_01.jpg?w=400
2022-06-01 21:44:49.394079,Tiff Bell Lightbox,Memoria,2022-06-02 13:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.397077,Tiff Bell Lightbox,Memoria,2022-06-02 14:30:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.399958,Tiff Bell Lightbox,Memoria,2022-06-02 16:15:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.402651,Tiff Bell Lightbox,Memoria,2022-06-02 19:15:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.405899,Tiff Bell Lightbox,Petite Maman,2022-06-02 12:30:00,https://www.tiff.net/calendar/events/petite-maman,//images.ctfassets.net/22n7d68fswlw/4w1YoGFyYyuwnjAR1lZiLk/ad4cbe763edf6716ee60f3fe1e838188/petite_maman_-_high_res_01.jpg?w=400
2022-06-01 21:44:49.409355,Tiff Bell Lightbox,Pleasure,2022-06-02 15:30:00,https://www.tiff.net/calendar/events/pleasure,//images.ctfassets.net/22n7d68fswlw/68hDCFJE7UQowKZ5lvRpLa/1f86df43b5f441276d598f0d30a795e0/sRGB_A080C004_180919-not_lut_1.1.1_v3.jpg?w=400
2022-06-01 21:44:49.412164,Tiff Bell Lightbox,Pleasure,2022-06-02 20:45:00,https://www.tiff.net/calendar/events/pleasure,//images.ctfassets.net/22n7d68fswlw/68hDCFJE7UQowKZ5lvRpLa/1f86df43b5f441276d598f0d30a795e0/sRGB_A080C004_180919-not_lut_1.1.1_v3.jpg?w=400
2022-06-01 21:44:49.414876,Tiff Bell Lightbox,Pleasure,2022-06-02 22:15:00,https://www.tiff.net/calendar/events/pleasure,//images.ctfassets.net/22n7d68fswlw/68hDCFJE7UQowKZ5lvRpLa/1f86df43b5f441276d598f0d30a795e0/sRGB_A080C004_180919-not_lut_1.1.1_v3.jpg?w=400
2022-06-01 21:44:49.418914,Tiff Bell Lightbox,Benediction,2022-06-03 13:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.421736,Tiff Bell Lightbox,Benediction,2022-06-03 14:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.424476,Tiff Bell Lightbox,Benediction,2022-06-03 20:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.428531,Tiff Bell Lightbox,Crimes of the Future,2022-06-03 12:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.432120,Tiff Bell Lightbox,Crimes of the Future,2022-06-03 15:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.435563,Tiff Bell Lightbox,Crimes of the Future,2022-06-03 17:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.438368,Tiff Bell Lightbox,Crimes of the Future,2022-06-03 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.441126,Tiff Bell Lightbox,Crimes of the Future,2022-06-03 21:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.444469,Tiff Bell Lightbox,Love Letter,2022-06-03 18:15:00,https://www.tiff.net/calendar/events/love-letter,//images.ctfassets.net/22n7d68fswlw/4xBcUCjGQA3YBGP9BrRi7l/1650199b4ee198b432b38dcfa2ac6f87/loveletter_01.jpg?w=400
2022-06-01 21:44:49.448152,Tiff Bell Lightbox,Memoria,2022-06-03 12:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.451014,Tiff Bell Lightbox,Memoria,2022-06-03 15:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.453754,Tiff Bell Lightbox,Memoria,2022-06-03 19:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.456484,Tiff Bell Lightbox,Memoria,2022-06-03 22:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.460533,Tiff Bell Lightbox,Benediction,2022-06-04 13:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.463543,Tiff Bell Lightbox,Benediction,2022-06-04 16:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.466284,Tiff Bell Lightbox,Benediction,2022-06-04 19:20:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.469783,Tiff Bell Lightbox,Crimes of the Future,2022-06-04 12:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.472621,Tiff Bell Lightbox,Crimes of the Future,2022-06-04 14:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.475450,Tiff Bell Lightbox,Crimes of the Future,2022-06-04 17:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.478182,Tiff Bell Lightbox,Crimes of the Future,2022-06-04 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.480905,Tiff Bell Lightbox,Crimes of the Future,2022-06-04 22:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.484113,Tiff Bell Lightbox,Kindergarten Cop,2022-06-04 13:30:00,https://www.tiff.net/calendar/events/kindergarten-cop,//images.ctfassets.net/22n7d68fswlw/vByeJ93IA8OnH3c11JSFZ/90a89bc7f2cc621b3ffcc2be465d5132/kindergartencop_01.jpg?w=400
2022-06-01 21:44:49.487511,Tiff Bell Lightbox,Memoria,2022-06-04 12:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
