timestamp,cinema,mTitle,mTime,mURL,mPosterURL
2022-06-01 21:44:49.490279,Tiff Bell Lightbox,Memoria,2022-06-04 15:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.493001,Tiff Bell Lightbox,Memoria,2022-06-04 19:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.495685,Tiff Bell Lightbox,Memoria,2022-06-04 21:50:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.498840,Tiff Bell Lightbox,Where Is the Friend’s House?,2022-06-04 19:30:00,https://www.tiff.net/calendar/events/where-is-the-friends-house,//images.ctfassets.net/22n7d68fswlw/KUeBUm8WElhCywoUm8Wyk/8ef47959026dadb8261fb69ffb935257/whereisthefriendshouse_01.jpg?w=400
2022-06-01 21:44:49.503008,Tiff Bell Lightbox,Benediction,2022-06-05 13:05:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.505842,Tiff Bell Lightbox,Benediction,2022-06-05 16:15:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.508597,Tiff Bell Lightbox,Benediction,2022-06-05 19:15:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.511275,Tiff Bell Lightbox,Benediction,2022-06-05 20:45:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.514633,Tiff Bell Lightbox,Crimes of the Future,2022-06-05 13:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.518112,Tiff Bell Lightbox,Crimes of the Future,2022-06-05 15:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.521090,Tiff Bell Lightbox,Crimes of the Future,2022-06-05 19:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.525250,Tiff Bell Lightbox,Crimes of the Future,2022-06-05 21:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.529707,Tiff Bell Lightbox,Infinite Points On A Circle,2022-06-05 19:30:00,https://www.tiff.net/calendar/events/infinite-points-on-a-circle,//images.ctfassets.net/22n7d68fswlw/7BIQY5LOLmyIdNbecNbPoB/a7ea696514f4a513dadc0d10fcbb4afa/woman-dress.jpg?w=400
2022-06-01 21:44:49.534326,Tiff Bell Lightbox,Memoria,2022-06-05 12:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.537991,Tiff Bell Lightbox,Memoria,2022-06-05 15:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.541578,Tiff Bell Lightbox,Memoria,2022-06-05 17:30:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.545465,Tiff Bell Lightbox,Memoria,2022-06-05 19:35:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.549551,Tiff Bell Lightbox,The Moon has Risen,2022-06-05 13:30:00,https://www.tiff.net/calendar/events/the-moon-has-risen,//images.ctfassets.net/22n7d68fswlw/5YXhr2ow5uzyhkklhjaQii/399dc3116d321b50aa0f459048b755cc/moonhasrisen_01.jpg?w=400
2022-06-01 21:44:49.553898,Tiff Bell Lightbox,Benediction,2022-06-07 18:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.557966,Tiff Bell Lightbox,Crimes of the Future,2022-06-07 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.561981,Tiff Bell Lightbox,Memoria,2022-06-07 20:30:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.565860,Tiff Bell Lightbox,Mira Nair on The Namesake,2022-06-07 19:00:00,https://www.tiff.net/calendar/events/mira-nair-on-the-namesake,//images.ctfassets.net/22n7d68fswlw/8pxNEjaGp7rFaJjhXO3ln/268788c573f04c8fe9175b0e5019ee29/namesake_01.jpg?w=400
2022-06-01 21:44:49.570450,Tiff Bell Lightbox,Benediction,2022-06-08 15:50:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.574498,Tiff Bell Lightbox,Benediction,2022-06-08 19:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.580510,Tiff Bell Lightbox,Benediction,2022-06-08 21:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.586172,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 12:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.592136,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 14:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.596122,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 17:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.599994,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.604618,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 22:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.611655,Tiff Bell Lightbox,Memoria,2022-06-08 12:50:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.617326,Tiff Bell Lightbox,Memoria,2022-06-08 18:30:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.622294,Tiff Bell Lightbox,Memoria,2022-06-08 20:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.630406,Tiff Bell Lightbox,Benediction,2022-06-09 13:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.635118,Tiff Bell Lightbox,Benediction,2022-06-09 15:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.639357,Tiff Bell Lightbox,Benediction,2022-06-09 18:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.643709,Tiff Bell Lightbox,Benediction,2022-06-09 21:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-01 21:44:49.650521,Tiff Bell Lightbox,"Carmen, Opening Gala Feature",2022-06-09 19:30:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.657364,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 12:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.661893,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 14:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.666244,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 17:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.670121,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.673004,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 22:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-01 21:44:49.676282,Tiff Bell Lightbox,"Edie Steiner Retrospective, Borderland Memories",2022-06-09 13:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.679635,Tiff Bell Lightbox,Girls For Change & Girl Voices Now,2022-06-09 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.682939,Tiff Bell Lightbox,"Mama Irene, Healer of the Andes",2022-06-09 11:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.687355,Tiff Bell Lightbox,Memoria,2022-06-09 12:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.690885,Tiff Bell Lightbox,Memoria,2022-06-09 15:50:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.693799,Tiff Bell Lightbox,Memoria,2022-06-09 19:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.696548,Tiff Bell Lightbox,Memoria,2022-06-09 22:05:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-01 21:44:49.699811,Tiff Bell Lightbox,Mississippi Masala with Mira Nair,2022-06-09 18:15:00,https://www.tiff.net/calendar/events/mississippi-masala-with-mira-nair,//images.ctfassets.net/22n7d68fswlw/48HKZPbC4NfgpEY0dF5UfW/53c2908da4196362f368f8820ab32d7e/mississippimasala_01.jpg?w=400
2022-06-01 21:44:49.703049,Tiff Bell Lightbox,"Toronto Filmmaker Series, A Short Film Program",2022-06-09 16:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.707480,Tiff Bell Lightbox,Anthology of Shorts,2022-06-10 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.710827,Tiff Bell Lightbox,Dance on Film,2022-06-10 14:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.714108,Tiff Bell Lightbox,"Edie Steiner, Retrospective and Artist Talk",2022-06-10 16:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.717436,Tiff Bell Lightbox,Forever a Woman,2022-06-10 18:15:00,https://www.tiff.net/calendar/events/forever-a-woman,//images.ctfassets.net/22n7d68fswlw/32bOw9DGjEKaXwXD0tcCB2/9dce67d1430ebd2e1f646c5d7a779f35/foreverawoman_01.jpg?w=400
2022-06-01 21:44:49.720701,Tiff Bell Lightbox,"Late Night Thrills & Chills, Short Film Program",2022-06-10 21:45:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.724182,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 13:05:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.727082,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.729979,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 19:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.735596,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 21:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.742955,Tiff Bell Lightbox,"Meet the Decision Makers, Panel Discussion",2022-06-10 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.748487,Tiff Bell Lightbox,North American Short Comedy Program,2022-06-10 16:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.752636,Tiff Bell Lightbox,Porto Femme Short Films,2022-06-10 11:30:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.756609,Tiff Bell Lightbox,Silver Screenings: Mississippi Masala,2022-06-10 11:00:00,https://www.tiff.net/calendar/events/silver-screenings-mississippi-masala,//images.ctfassets.net/22n7d68fswlw/42wAJTyN0KqwPGFbRZh4zb/1beb6a645b6b2c55e0fc7d295287b63e/SilverScreenings_Banner.jpeg__1_.jpg?w=400
2022-06-01 21:44:49.761609,Tiff Bell Lightbox,"Virtual Production, Panel Discussion",2022-06-10 13:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.765746,Tiff Bell Lightbox,We’re All In This Together,2022-06-10 18:30:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.771962,Tiff Bell Lightbox,10th Annual Screenwriters Live Pitch,2022-06-11 16:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.777010,Tiff Bell Lightbox,"2022 Honorary Director, Best in the Biz Tribute",2022-06-11 13:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.782507,Tiff Bell Lightbox,Be Still,2022-06-11 18:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.788119,Tiff Bell Lightbox,Dave,2022-06-11 13:30:00,https://www.tiff.net/calendar/events/dave,//images.ctfassets.net/22n7d68fswlw/5UxN3qX0EwibNhD7FWJlxy/5ec084e3c597985034628744bc0e2698/dave_01.jpg?w=400
2022-06-01 21:44:49.792950,Tiff Bell Lightbox,Independent Miss Craigie,2022-06-11 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.798185,Tiff Bell Lightbox,International Short Film Program,2022-06-11 15:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.803107,Tiff Bell Lightbox,"Late Night Thrills & Chills, Feature “Stag”",2022-06-11 21:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.808157,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 13:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
