timestamp,cinema,mTitle,mTime,mURL,mPosterURL
2022-06-01 21:44:49.812667,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.816788,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 19:15:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.820670,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 21:45:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.825271,Tiff Bell Lightbox,Meet the Distributors Panel Discussion,2022-06-11 10:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.829982,Tiff Bell Lightbox,The Kissing Game,2022-06-11 12:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.834501,Tiff Bell Lightbox,The Wandering Princess,2022-06-11 19:30:00,https://www.tiff.net/calendar/events/the-wandering-princess,//images.ctfassets.net/22n7d68fswlw/3dUL81wgiZLMceDFei64XS/f8ec59c432dbd362f2cee814a1d40c11/wanderingprincess_01.jpg?w=400
2022-06-01 21:44:49.838806,Tiff Bell Lightbox,"A Romantic Guide to Lost Places, Closing Gala",2022-06-12 18:45:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.842531,Tiff Bell Lightbox,And Life Goes On,2022-06-12 13:30:00,https://www.tiff.net/calendar/events/and-life-goes-on,//images.ctfassets.net/22n7d68fswlw/38UgYZ3D44z2iEjE6tLJ7W/4944a3cea7a569674ff9c54b7ac61eda/andlifegoeson_01.jpg?w=400
2022-06-01 21:44:49.846397,Tiff Bell Lightbox,Forbidden Womanhood,2022-06-12 15:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.850196,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 13:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.853058,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.855798,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 18:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.858682,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 20:55:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.861950,Tiff Bell Lightbox,Moonlight Shadow Wall,2022-06-12 12:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.865232,Tiff Bell Lightbox,"Pure Grit, Indigenous Documentary",2022-06-12 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/44fd010029c8f86cbdf91363a8f0225f/FEFF_20th.jpg?w=400
2022-06-01 21:44:49.868566,Tiff Bell Lightbox,Silent Running,2022-06-12 19:30:00,https://www.tiff.net/calendar/events/silent-running,//images.ctfassets.net/22n7d68fswlw/1O3TKjr4Da6uaWSk2yGcC2/9b254f748ce87759e125a07d87d42044/Silent_Running.JPG?w=400
2022-06-01 21:44:49.872162,Tiff Bell Lightbox,Madeleine Collins,2022-06-14 18:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.875529,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-14 15:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.879364,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 13:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.882347,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.885199,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 19:10:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.887927,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 21:35:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.891114,Tiff Bell Lightbox,TIFF Advance Screening: Cha Cha Real Smooth,2022-06-15 19:00:00,https://www.tiff.net/calendar/events/tiff-advance-screening-cha-cha-real-smooth,//images.ctfassets.net/22n7d68fswlw/3t7jCTPAMzG5NHt2HM7ZNF/4c687dfc984088b3104f5cc5425c74ca/ChaChaRealSmooth_01.jpg?w=400
2022-06-01 21:44:49.894426,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-15 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.898090,Tiff Bell Lightbox,Friends and Strangers preceded by Ikebana,2022-06-16 18:15:00,https://www.tiff.net/calendar/events/friends-and-strangers-preceded-by-ikebana,//images.ctfassets.net/22n7d68fswlw/6xE32A1xF73M6fLIVuH3sZ/e1018442abe4ed068fdcff49ec7a31f8/friendsandstrangers_01.jpg?w=400
2022-06-01 21:44:49.901562,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 13:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.904366,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 15:55:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.907063,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 19:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.909794,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 21:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-01 21:44:49.912955,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-16 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.916511,Tiff Bell Lightbox,A Knight's Tale,2022-06-17 18:15:00,https://www.tiff.net/calendar/events/a-knights-tale,//images.ctfassets.net/22n7d68fswlw/4QfCy7zPtFIUTFwt1eaOky/a78f5e6e0df725a820204ff0a9727470/knightstale_02.jpg?w=400
2022-06-01 21:44:49.919760,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-17 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.923345,Tiff Bell Lightbox,Certain Women,2022-06-18 13:30:00,https://www.tiff.net/calendar/events/certain-women,//images.ctfassets.net/22n7d68fswlw/3BWigFo9hSlo7ESgiVjU7f/1b54549ee74686aaadedfdd523e98b6f/certainwomen_06.jpg?w=400
2022-06-01 21:44:49.926663,Tiff Bell Lightbox,Shortbus with Sook Yin-Lee,2022-06-18 19:30:00,https://www.tiff.net/calendar/events/shortbus-with-sook-yin-lee,//images.ctfassets.net/22n7d68fswlw/5HUxL8gl9Gtoe5NNYMeFjq/646abae42fffc20a735c15bdbd8047a8/SHORTBUS_1.jpg?w=400
2022-06-01 21:44:49.929944,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-18 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.933632,Tiff Bell Lightbox,Girls of the Night,2022-06-19 19:30:00,https://www.tiff.net/calendar/events/the-girls-of-night,//images.ctfassets.net/22n7d68fswlw/5ApddmfAH3ec22EVyimF5K/ade2b359b64fd7172f543703736e5cfb/girlsofthenight_01.jpg?w=400
2022-06-01 21:44:49.936893,Tiff Bell Lightbox,My Blueberry Nights,2022-06-19 13:30:00,https://www.tiff.net/calendar/events/my-blueberry-nights,//images.ctfassets.net/22n7d68fswlw/10E6iDjbMhoghbLYHpiRNd/76e3d4b2e7b320c32145fdf73329f853/David_Strathairn_2.jpg?w=400
2022-06-01 21:44:49.940141,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-19 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.944346,Tiff Bell Lightbox,Adam Beach on Smoke Signals,2022-06-21 19:00:00,https://www.tiff.net/calendar/events/adam-beach-on-smoke-signals,//images.ctfassets.net/22n7d68fswlw/2jQa3A18YBaklDPBeNwKXd/bfd12e7bbf987e706ea13090e8c38155/smokesignals_01.jpg?w=400
2022-06-01 21:44:49.949489,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-21 15:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.954190,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-22 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.958846,Tiff Bell Lightbox,Through the Olive Trees,2022-06-23 18:15:00,https://www.tiff.net/calendar/events/through-the-olive-trees,//images.ctfassets.net/22n7d68fswlw/3sO6IM8KQqAk8IwzcQJb2i/74c9f8bc1acbc588b21dd8fcb596d6cd/throughtheolivetress_01.jpg?w=400
2022-06-01 21:44:49.963578,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-23 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.968355,Tiff Bell Lightbox,Love Under the Crucifix,2022-06-24 18:15:00,https://www.tiff.net/calendar/events/love-under-the-crucifix,//images.ctfassets.net/22n7d68fswlw/7pEgZ5km1LcKAExka3Zc2S/4c449a0671db3373410cb23441a8fdd9/loveunderthecrucifix_01.jpg?w=400
2022-06-01 21:44:49.972504,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-24 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.977744,Tiff Bell Lightbox,Freaked preceded by Squeal of Death with Tom Stern,2022-06-25 21:15:00,https://www.tiff.net/calendar/events/freaked-preceded-by-squeal-of-death,//images.ctfassets.net/22n7d68fswlw/6CSyTC6V1kpVOXa4Tf6mIl/6104396cdce06f992439c8675d870e41/FREAKED.jpeg?w=400
2022-06-01 21:44:49.982136,Tiff Bell Lightbox,Infinite Points On A Circle,2022-06-25 15:00:00,https://www.tiff.net/calendar/events/infinite-points-on-a-circle,//images.ctfassets.net/22n7d68fswlw/7BIQY5LOLmyIdNbecNbPoB/a7ea696514f4a513dadc0d10fcbb4afa/woman-dress.jpg?w=400
2022-06-01 21:44:49.986461,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-25 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:49.990819,Tiff Bell Lightbox,Close-up,2022-06-26 19:30:00,https://www.tiff.net/calendar/events/close-up,//images.ctfassets.net/22n7d68fswlw/6ZhcR9JE1DLFvWGeAmRtoA/2900f97e7d60a0937d8290ccd49c9005/close-up_01.jpg?w=400
2022-06-01 21:44:49.995691,Tiff Bell Lightbox,TIFF Preludes,2022-06-26 16:00:00,https://www.tiff.net/calendar/events/tiff-preludes,//images.ctfassets.net/22n7d68fswlw/7mEdi0s3u0CquOWya4iMQA/9dfe5ef1dc3739bbd7f789bcb40a035e/TBLB-no-image.jpg?w=400
2022-06-01 21:44:50.000304,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-26 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-01 21:44:50.004487,Tiff Bell Lightbox,Close-up,2022-06-29 18:00:00,https://www.tiff.net/calendar/events/close-up,//images.ctfassets.net/22n7d68fswlw/6ZhcR9JE1DLFvWGeAmRtoA/2900f97e7d60a0937d8290ccd49c9005/close-up_01.jpg?w=400
2022-06-01 21:44:50.008773,Tiff Bell Lightbox,Heat,2022-06-30 18:15:00,https://www.tiff.net/calendar/events/heat,//images.ctfassets.net/22n7d68fswlw/5xEXD5JjTvxtEAHa8agkeF/db1a2a9d873cf1f9c987f8dffe8e4763/heat_01.jpg?w=400
2022-06-08 19:49:25.796285,Cinesphere Theater,Shoplifters,2022-06-10 19:30:00,https://ontarioplace.com/en/event/shoplifters/,https://ontarioplace.com/wp-content/uploads/2022/05/Shoplifters-poster-scaled.jpg
2022-06-08 19:49:25.806070,Cinesphere Theater,Judas and the Black Messiah,2022-06-11 19:30:00,https://ontarioplace.com/en/event/judas-and-the-black-messiah/,https://ontarioplace.com/wp-content/uploads/2022/05/Judas-and-the-Black-Messiah-poster-scaled.jpg
2022-06-08 19:49:52.138237,Tiff Bell Lightbox,Benediction,2022-06-08 15:50:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.142125,Tiff Bell Lightbox,Benediction,2022-06-08 19:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.145120,Tiff Bell Lightbox,Benediction,2022-06-08 21:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.148898,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 12:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.151968,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 14:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.154922,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 17:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.157930,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.160908,Tiff Bell Lightbox,Crimes of the Future,2022-06-08 22:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.164588,Tiff Bell Lightbox,Memoria,2022-06-08 12:50:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-08 19:49:52.167613,Tiff Bell Lightbox,Memoria,2022-06-08 18:30:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-08 19:49:52.170527,Tiff Bell Lightbox,Memoria,2022-06-08 20:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-08 19:49:52.175279,Tiff Bell Lightbox,Benediction,2022-06-09 13:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.178384,Tiff Bell Lightbox,Benediction,2022-06-09 15:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.182594,Tiff Bell Lightbox,Benediction,2022-06-09 18:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.185938,Tiff Bell Lightbox,Benediction,2022-06-09 21:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.189668,Tiff Bell Lightbox,"Carmen, Opening Gala Feature",2022-06-09 19:30:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.193898,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 12:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.197283,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 14:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.200291,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 17:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
