timestamp,cinema,mTitle,mTime,mURL,mPosterURL
2022-06-08 19:49:52.203250,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.206282,Tiff Bell Lightbox,Crimes of the Future,2022-06-09 22:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.209774,Tiff Bell Lightbox,"Edie Steiner Retrospective, Borderland Memories",2022-06-09 13:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.213411,Tiff Bell Lightbox,Girls For Change & Girl Voices Now,2022-06-09 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.216931,Tiff Bell Lightbox,"Mama Irene, Healer of the Andes",2022-06-09 11:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.220661,Tiff Bell Lightbox,Memoria,2022-06-09 12:45:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-08 19:49:52.223685,Tiff Bell Lightbox,Memoria,2022-06-09 15:50:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-08 19:49:52.226712,Tiff Bell Lightbox,Memoria,2022-06-09 19:00:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-08 19:49:52.229718,Tiff Bell Lightbox,Memoria,2022-06-09 22:05:00,https://www.tiff.net/calendar/events/memoria,//images.ctfassets.net/22n7d68fswlw/6UcvQM1j61ZXgFtpK7FqQe/e9ddae37d9f68887190be0f2ce6ba2d9/memoria_01.jpg?w=400
2022-06-08 19:49:52.233186,Tiff Bell Lightbox,Mississippi Masala with Mira Nair,2022-06-09 18:15:00,https://www.tiff.net/calendar/events/mississippi-masala-with-mira-nair,//images.ctfassets.net/22n7d68fswlw/48HKZPbC4NfgpEY0dF5UfW/53c2908da4196362f368f8820ab32d7e/mississippimasala_01.jpg?w=400
2022-06-08 19:49:52.236718,Tiff Bell Lightbox,"Toronto Filmmaker Series, A Short Film Program",2022-06-09 16:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.241766,Tiff Bell Lightbox,Anthology of Shorts,2022-06-10 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.245445,Tiff Bell Lightbox,Benediction,2022-06-10 13:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.248620,Tiff Bell Lightbox,Benediction,2022-06-10 19:45:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.251553,Tiff Bell Lightbox,Benediction,2022-06-10 20:50:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.255744,Tiff Bell Lightbox,Crimes of the Future,2022-06-10 12:50:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.259233,Tiff Bell Lightbox,Crimes of the Future,2022-06-10 15:20:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.262291,Tiff Bell Lightbox,Crimes of the Future,2022-06-10 16:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.265360,Tiff Bell Lightbox,Crimes of the Future,2022-06-10 19:15:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.268274,Tiff Bell Lightbox,Crimes of the Future,2022-06-10 21:50:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.271736,Tiff Bell Lightbox,Dance on Film,2022-06-10 14:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.275318,Tiff Bell Lightbox,"Edie Steiner, Retrospective and Artist Talk",2022-06-10 16:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.278901,Tiff Bell Lightbox,Forever a Woman,2022-06-10 18:15:00,https://www.tiff.net/calendar/events/forever-a-woman,//images.ctfassets.net/22n7d68fswlw/32bOw9DGjEKaXwXD0tcCB2/9dce67d1430ebd2e1f646c5d7a779f35/foreverawoman_01.jpg?w=400
2022-06-08 19:49:52.282549,Tiff Bell Lightbox,"Late Night Thrills & Chills, Short Film Program",2022-06-10 21:45:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.286307,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 13:05:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.289363,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.292326,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 19:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.295288,Tiff Bell Lightbox,Madeleine Collins,2022-06-10 21:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.298805,Tiff Bell Lightbox,"Meet the Decision Makers, Panel Discussion",2022-06-10 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.302383,Tiff Bell Lightbox,North American Short Comedy Program,2022-06-10 16:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.305925,Tiff Bell Lightbox,Porto Femme Short Films,2022-06-10 11:30:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.309516,Tiff Bell Lightbox,Silver Screenings: Mississippi Masala,2022-06-10 11:00:00,https://www.tiff.net/calendar/events/silver-screenings-mississippi-masala,//images.ctfassets.net/22n7d68fswlw/42wAJTyN0KqwPGFbRZh4zb/1beb6a645b6b2c55e0fc7d295287b63e/SilverScreenings_Banner.jpeg__1_.jpg?w=400
2022-06-08 19:49:52.313125,Tiff Bell Lightbox,"Virtual Production, Panel Discussion",2022-06-10 13:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.316746,Tiff Bell Lightbox,We’re All In This Together,2022-06-10 18:30:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.321617,Tiff Bell Lightbox,"2022 Honorary Director, Best in the Biz Tribute",2022-06-11 13:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.325331,Tiff Bell Lightbox,Be Still,2022-06-11 18:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.329056,Tiff Bell Lightbox,Benediction,2022-06-11 15:50:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.332164,Tiff Bell Lightbox,Benediction,2022-06-11 19:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.335135,Tiff Bell Lightbox,Benediction,2022-06-11 21:50:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.341467,Tiff Bell Lightbox,Crimes of the Future,2022-06-11 12:05:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.347640,Tiff Bell Lightbox,Crimes of the Future,2022-06-11 14:35:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.356390,Tiff Bell Lightbox,Crimes of the Future,2022-06-11 17:05:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.363669,Tiff Bell Lightbox,Crimes of the Future,2022-06-11 19:35:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.370410,Tiff Bell Lightbox,Crimes of the Future,2022-06-11 22:15:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.376120,Tiff Bell Lightbox,Dave,2022-06-11 13:30:00,https://www.tiff.net/calendar/events/dave,//images.ctfassets.net/22n7d68fswlw/5UxN3qX0EwibNhD7FWJlxy/5ec084e3c597985034628744bc0e2698/dave_01.jpg?w=400
2022-06-08 19:49:52.382714,Tiff Bell Lightbox,Independent Miss Craigie,2022-06-11 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.387984,Tiff Bell Lightbox,International Short Film Program,2022-06-11 15:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.393197,Tiff Bell Lightbox,"Late Night Thrills & Chills, Feature “Stag”",2022-06-11 21:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.403653,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 13:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.410266,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.417487,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 19:15:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.423682,Tiff Bell Lightbox,Madeleine Collins,2022-06-11 21:45:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.431199,Tiff Bell Lightbox,Meet the Distributors Panel Discussion,2022-06-11 10:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.438609,Tiff Bell Lightbox,The Kissing Game,2022-06-11 12:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.445218,Tiff Bell Lightbox,The Wandering Princess,2022-06-11 19:30:00,https://www.tiff.net/calendar/events/the-wandering-princess,//images.ctfassets.net/22n7d68fswlw/3dUL81wgiZLMceDFei64XS/f8ec59c432dbd362f2cee814a1d40c11/wanderingprincess_01.jpg?w=400
2022-06-08 19:49:52.453745,Tiff Bell Lightbox,"A Romantic Guide to Lost Places, Closing Gala",2022-06-12 18:45:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.459644,Tiff Bell Lightbox,And Life Goes On,2022-06-12 13:30:00,https://www.tiff.net/calendar/events/and-life-goes-on,//images.ctfassets.net/22n7d68fswlw/38UgYZ3D44z2iEjE6tLJ7W/4944a3cea7a569674ff9c54b7ac61eda/andlifegoeson_01.jpg?w=400
2022-06-08 19:49:52.466038,Tiff Bell Lightbox,Benediction,2022-06-12 13:15:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.471005,Tiff Bell Lightbox,Benediction,2022-06-12 15:35:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.475053,Tiff Bell Lightbox,Benediction,2022-06-12 17:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.478789,Tiff Bell Lightbox,Benediction,2022-06-12 20:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.483747,Tiff Bell Lightbox,Crimes of the Future,2022-06-12 12:45:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.487288,Tiff Bell Lightbox,Crimes of the Future,2022-06-12 15:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.490318,Tiff Bell Lightbox,Crimes of the Future,2022-06-12 18:35:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.493331,Tiff Bell Lightbox,Crimes of the Future,2022-06-12 21:15:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.496888,Tiff Bell Lightbox,Forbidden Womanhood,2022-06-12 15:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.501110,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 13:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.504874,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.508108,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 18:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.511117,Tiff Bell Lightbox,Madeleine Collins,2022-06-12 20:55:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.514630,Tiff Bell Lightbox,Moonlight Shadow Wall,2022-06-12 12:15:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.518184,Tiff Bell Lightbox,"Pure Grit, Indigenous Documentary",2022-06-12 09:00:00,https://www.tiff.net/calendarhttps://www.femaleeyefilmfestival.com/,//images.ctfassets.net/22n7d68fswlw/7iQFPjkfx42VUBRCCXbirQ/1c441bd7d488c935cbff48f8dc7a2d0a/TIFF_LOGO_.jpg?w=400
2022-06-08 19:49:52.521731,Tiff Bell Lightbox,Silent Running,2022-06-12 19:30:00,https://www.tiff.net/calendar/events/silent-running,//images.ctfassets.net/22n7d68fswlw/1O3TKjr4Da6uaWSk2yGcC2/9b254f748ce87759e125a07d87d42044/Silent_Running.JPG?w=400
2022-06-08 19:49:52.525789,Tiff Bell Lightbox,Benediction,2022-06-14 19:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
