timestamp,cinema,mTitle,mTime,mURL,mPosterURL
2022-06-08 19:49:52.529460,Tiff Bell Lightbox,Crimes of the Future,2022-06-14 20:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.533313,Tiff Bell Lightbox,Madeleine Collins,2022-06-14 18:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.537072,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-14 15:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.542443,Tiff Bell Lightbox,Benediction,2022-06-15 13:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.547957,Tiff Bell Lightbox,Benediction,2022-06-15 15:15:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.553595,Tiff Bell Lightbox,Benediction,2022-06-15 19:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.558126,Tiff Bell Lightbox,Benediction,2022-06-15 20:30:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.566960,Tiff Bell Lightbox,Crimes of the Future,2022-06-15 12:45:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.571979,Tiff Bell Lightbox,Crimes of the Future,2022-06-15 14:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.576304,Tiff Bell Lightbox,Crimes of the Future,2022-06-15 16:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.580795,Tiff Bell Lightbox,Crimes of the Future,2022-06-15 19:15:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.585941,Tiff Bell Lightbox,Crimes of the Future,2022-06-15 21:45:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.594032,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 13:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.601410,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 15:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.607253,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 19:10:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.614072,Tiff Bell Lightbox,Madeleine Collins,2022-06-15 21:35:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.621160,Tiff Bell Lightbox,TIFF Advance Screening: Cha Cha Real Smooth,2022-06-15 19:00:00,https://www.tiff.net/calendar/events/tiff-advance-screening-cha-cha-real-smooth,//images.ctfassets.net/22n7d68fswlw/3t7jCTPAMzG5NHt2HM7ZNF/4c687dfc984088b3104f5cc5425c74ca/ChaChaRealSmooth_01.jpg?w=400
2022-06-08 19:49:52.628942,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-15 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.639202,Tiff Bell Lightbox,Benediction,2022-06-16 12:45:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.645525,Tiff Bell Lightbox,Benediction,2022-06-16 14:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.651442,Tiff Bell Lightbox,Benediction,2022-06-16 17:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.656566,Tiff Bell Lightbox,Benediction,2022-06-16 20:00:00,https://www.tiff.net/calendar/events/benediction,//images.ctfassets.net/22n7d68fswlw/4yIbFDymJzj6ODSQoN4gAs/69801d1c8cbde5db9a2e17d3152b568b/benediction_still_01.jpg?w=400
2022-06-08 19:49:52.663278,Tiff Bell Lightbox,Crimes of the Future,2022-06-16 13:00:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.668526,Tiff Bell Lightbox,Crimes of the Future,2022-06-16 15:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.673326,Tiff Bell Lightbox,Crimes of the Future,2022-06-16 18:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.678189,Tiff Bell Lightbox,Crimes of the Future,2022-06-16 19:30:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.683646,Tiff Bell Lightbox,Crimes of the Future,2022-06-16 21:45:00,https://www.tiff.net/calendar/events/crimes-of-the-future,//images.ctfassets.net/22n7d68fswlw/569ZxuN4Z5XiyVZx8lGIAf/fb9dda015788578ef0f02a687eb71c8b/Crimes-of-the-Future-536.jpg?w=400
2022-06-08 19:49:52.689381,Tiff Bell Lightbox,Friends and Strangers preceded by Ikebana,2022-06-16 18:15:00,https://www.tiff.net/calendar/events/friends-and-strangers-preceded-by-ikebana,//images.ctfassets.net/22n7d68fswlw/6xE32A1xF73M6fLIVuH3sZ/e1018442abe4ed068fdcff49ec7a31f8/friendsandstrangers_01.jpg?w=400
2022-06-08 19:49:52.695741,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 13:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.700918,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 15:55:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.705875,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 19:00:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.710830,Tiff Bell Lightbox,Madeleine Collins,2022-06-16 21:30:00,https://www.tiff.net/calendar/events/madeleine-collins,//images.ctfassets.net/22n7d68fswlw/4IILIIQEP5sn9sZgtyeIOy/ac7b1c67bc15c1bdcda6433b5db371a5/MadeleineCollins_01.jpg?w=400
2022-06-08 19:49:52.716500,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-16 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.723008,Tiff Bell Lightbox,A Knight's Tale,2022-06-17 18:15:00,https://www.tiff.net/calendar/events/a-knights-tale,//images.ctfassets.net/22n7d68fswlw/4QfCy7zPtFIUTFwt1eaOky/a78f5e6e0df725a820204ff0a9727470/knightstale_02.jpg?w=400
2022-06-08 19:49:52.729635,Tiff Bell Lightbox,Montana Story,2022-06-17 13:00:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.735053,Tiff Bell Lightbox,Montana Story,2022-06-17 15:30:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.738422,Tiff Bell Lightbox,Montana Story,2022-06-17 19:05:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.741559,Tiff Bell Lightbox,Montana Story,2022-06-17 21:45:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.747102,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-17 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.753868,Tiff Bell Lightbox,Certain Women,2022-06-18 13:30:00,https://www.tiff.net/calendar/events/certain-women,//images.ctfassets.net/22n7d68fswlw/3BWigFo9hSlo7ESgiVjU7f/1b54549ee74686aaadedfdd523e98b6f/certainwomen_06.jpg?w=400
2022-06-08 19:49:52.760227,Tiff Bell Lightbox,Montana Story,2022-06-18 13:00:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.765878,Tiff Bell Lightbox,Montana Story,2022-06-18 15:35:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.770807,Tiff Bell Lightbox,Montana Story,2022-06-18 19:00:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.776493,Tiff Bell Lightbox,Shortbus with Sook-Yin Lee,2022-06-18 19:30:00,https://www.tiff.net/calendar/events/shortbus-with-sook-yin-lee,//images.ctfassets.net/22n7d68fswlw/5HUxL8gl9Gtoe5NNYMeFjq/646abae42fffc20a735c15bdbd8047a8/SHORTBUS_1.jpg?w=400
2022-06-08 19:49:52.783461,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-18 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.791043,Tiff Bell Lightbox,Girls of the Night,2022-06-19 19:30:00,https://www.tiff.net/calendar/events/the-girls-of-night,//images.ctfassets.net/22n7d68fswlw/5ApddmfAH3ec22EVyimF5K/ade2b359b64fd7172f543703736e5cfb/girlsofthenight_01.jpg?w=400
2022-06-08 19:49:52.797169,Tiff Bell Lightbox,Montana Story,2022-06-19 12:45:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.803641,Tiff Bell Lightbox,Montana Story,2022-06-19 15:30:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.808438,Tiff Bell Lightbox,Montana Story,2022-06-19 18:30:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.813983,Tiff Bell Lightbox,Montana Story,2022-06-19 21:15:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.821947,Tiff Bell Lightbox,My Blueberry Nights,2022-06-19 13:30:00,https://www.tiff.net/calendar/events/my-blueberry-nights,//images.ctfassets.net/22n7d68fswlw/10E6iDjbMhoghbLYHpiRNd/76e3d4b2e7b320c32145fdf73329f853/David_Strathairn_2.jpg?w=400
2022-06-08 19:49:52.827849,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-19 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.835683,Tiff Bell Lightbox,Adam Beach on Smoke Signals,2022-06-21 19:00:00,https://www.tiff.net/calendar/events/adam-beach-on-smoke-signals,//images.ctfassets.net/22n7d68fswlw/2jQa3A18YBaklDPBeNwKXd/bfd12e7bbf987e706ea13090e8c38155/smokesignals_01.jpg?w=400
2022-06-08 19:49:52.840932,Tiff Bell Lightbox,Montana Story,2022-06-21 20:00:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.846693,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-21 15:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.853490,Tiff Bell Lightbox,Montana Story,2022-06-22 13:00:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.857521,Tiff Bell Lightbox,Montana Story,2022-06-22 15:35:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.861395,Tiff Bell Lightbox,Montana Story,2022-06-22 18:30:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.865400,Tiff Bell Lightbox,Montana Story,2022-06-22 21:15:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.869672,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-22 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.875212,Tiff Bell Lightbox,Montana Story,2022-06-23 13:00:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.879017,Tiff Bell Lightbox,Montana Story,2022-06-23 15:35:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.882208,Tiff Bell Lightbox,Montana Story,2022-06-23 19:00:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.885219,Tiff Bell Lightbox,Montana Story,2022-06-23 21:35:00,https://www.tiff.net/calendar/events/montana-story,//images.ctfassets.net/22n7d68fswlw/1sqkb1GQQhGdFuXfxRO0c3/f53b6a27aa9ac12644ccfd125e16229e/montana_story_01.jpg?w=400
2022-06-08 19:49:52.888748,Tiff Bell Lightbox,Through the Olive Trees,2022-06-23 18:15:00,https://www.tiff.net/calendar/events/through-the-olive-trees,//images.ctfassets.net/22n7d68fswlw/3sO6IM8KQqAk8IwzcQJb2i/74c9f8bc1acbc588b21dd8fcb596d6cd/throughtheolivetress_01.jpg?w=400
2022-06-08 19:49:52.892345,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-23 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.896248,Tiff Bell Lightbox,Love Under the Crucifix,2022-06-24 18:15:00,https://www.tiff.net/calendar/events/love-under-the-crucifix,//images.ctfassets.net/22n7d68fswlw/7pEgZ5km1LcKAExka3Zc2S/4c449a0671db3373410cb23441a8fdd9/loveunderthecrucifix_01.jpg?w=400
2022-06-08 19:49:52.899906,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-24 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.903840,Tiff Bell Lightbox,Freaked preceded by Squeal of Death with Tom Stern,2022-06-25 21:15:00,https://www.tiff.net/calendar/events/freaked-preceded-by-squeal-of-death,//images.ctfassets.net/22n7d68fswlw/6CSyTC6V1kpVOXa4Tf6mIl/6104396cdce06f992439c8675d870e41/FREAKED.jpeg?w=400
2022-06-08 19:49:52.907481,Tiff Bell Lightbox,Infinite Points On A Circle,2022-06-25 15:00:00,https://www.tiff.net/calendar/events/infinite-points-on-a-circle,//images.ctfassets.net/22n7d68fswlw/7BIQY5LOLmyIdNbecNbPoB/a7ea696514f4a513dadc0d10fcbb4afa/woman-dress.jpg?w=400
2022-06-08 19:49:52.911129,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-25 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.915176,Tiff Bell Lightbox,Close-up,2022-06-26 19:30:00,https://www.tiff.net/calendar/events/close-up,//images.ctfassets.net/22n7d68fswlw/6ZhcR9JE1DLFvWGeAmRtoA/2900f97e7d60a0937d8290ccd49c9005/close-up_01.jpg?w=400
2022-06-08 19:49:52.919193,Tiff Bell Lightbox,Waking the Giants: The Art of Sean Couchie,2022-06-26 10:00:00,https://www.tiff.net/calendar/events/waking-the-giants-the-art-of-sean-couchie,//images.ctfassets.net/22n7d68fswlw/6Wfgyx0KsSPSQoFfvUPPUz/c886af909d1a6080dd5a28ee9f46e406/birds.jpg?w=400
2022-06-08 19:49:52.922997,Tiff Bell Lightbox,Close-up,2022-06-29 18:00:00,https://www.tiff.net/calendar/events/close-up,//images.ctfassets.net/22n7d68fswlw/6ZhcR9JE1DLFvWGeAmRtoA/2900f97e7d60a0937d8290ccd49c9005/close-up_01.jpg?w=400
2022-06-08 19:49:52.926910,Tiff Bell Lightbox,Heat,2022-06-30 18:15:00,https://www.tiff.net/calendar/events/heat,//images.ctfassets.net/22n7d68fswlw/5xEXD5JjTvxtEAHa8agkeF/db1a2a9d873cf1f9c987f8dffe8e4763/heat_01.jpg?w=400
2022-06-08 19:49:52.930998,Tiff Bell Lightbox,Évelyne de la Chenelière on Monsieur Lazhar,2022-07-05 19:00:00,https://www.tiff.net/calendar/events/evelyne-de-la-chenelire-on-monsieur-lazhar,//images.ctfassets.net/22n7d68fswlw/579pnmu4vc11C5S2r81GaS/fd227843985a734334758633e3327e3f/monsieurlazhar_01.jpg?w=400
